Statecode,State,District,Headquarters,Population1.0,Population(2011),Population,Area,Area(2011),Density,Exists?
29,Karnataka,Haveri,Haveri,"1,598,506",1597668,1758357,"4,825",4823,364,
29,Karnataka,Kodagu,Madikeri,"554,762",554519,610238,"4,102",4102,149,
29,Karnataka,Kolar,Kolar,"1,540,231",1536401,1694254,"4,012",3979,422,
29,Karnataka,Koppal,Koppal,"1,391,292",1389920,1530421,"5,565",5570,275,
29,Karnataka,Mandya,Mandya,"1,808,680",1805769,1989548,"4,961",4962,401,
29,Karnataka,Mysuru,Mysore,"2,994,744",,3294218,"6,854",,481,
29,Karnataka,Raichur,Raichur,"1,924,773",1928812,2117250,"6,839",8442,310,
29,Karnataka,Ramanagara,Ramanagara,"1,082,739",1082636,1191013,"3,573",3516,333,
29,Karnataka,Shivamogga,Shimoga,"1,755,512",,1931063,"8,495",,227,
29,Karnataka,Tumakuru,Tumakuru,"2,681,449",,2949594,"10,598",,278,
29,Karnataka,Udupi,Udupi,"1,177,908",1177361,1295699,"3,879",3582,334,
29,Karnataka,Uttara Kannada,Karwar,"1,353,299",1437169,1488629,"10,291",10277,145,
29,Karnataka,Bijapur,Bijapur,"2,175,102",2177331,2392612,"10,517",10498,227,
29,Karnataka,Yadgir,Yadgir,"1,172,985",1174271,1290284,"5,225",5270,247,
32,Kerala,Alappuzha,Alappuzha,"2,121,943",2127789,2334137,"1,415",1415,1650,
32,Kerala,Ernakulam,Kakkanad,"3,279,860",3282388,3607846,"3,063",3063,1178,
32,Kerala,Idukki,Painavu,"1,107,453",,1218198,"4,356",,280,
32,Kerala,Kannur,Kannur,"2,525,637",2523003,2778201,"2,961",2961,938,
32,Kerala,Kasaragod,Kasaragod,"1,302,600",1307375,1432860,"1,989",1989,720,
32,Kerala,Kollam,Kollam,"2,629,703",2635375,2892673,"2,483",2483,1165,
32,Kerala,Kottayam,Kottayam,"1,979,384",1974551,2177322,"2,206",2206,987,
32,Kerala,Kozhikode,Kozhikode,"3,089,543",3086293,3398497,"2,345",2345,1449,
32,Kerala,Malappuram,Malappuram,"4,110,956",4112920,4522052,"3,554",3554,1272,
32,Kerala,Palakkad,Palakkad,"2,810,892",2809934,3091981,"4,482",4482,690,
32,Kerala,Pathanamthitta,Pathanamthitta,"1,195,537",1197412,1315091,"2,652",2652,496,
32,Kerala,Thrissur,Thrissur,"3,110,327",3121200,3421360,"3,027",3027,1130,
32,Kerala,Thiruvananthapuram,Thiruvananthapuram,"3,307,284",3301427,3638012,"2,189",2189,1662,
32,Kerala,Wayanad,Kalpetta,"816,558",817420,898214,"2,130",2130,422,
23,Madhya Pradesh,Agar Malwa,Agar,N/A,,N/A,"2,785",,N/A,
23,Madhya Pradesh,Alirajpur,Alirajpur,"728,677",728999,801545,"3,182",3182,252,
23,Madhya Pradesh,Anuppur,Anuppur,"749,521",749237,824473,"3,747",3747,220,
23,Madhya Pradesh,Ashoknagar,Ashok Nagar,"844,979",845071,929477,"4,674",4674,199,
23,Madhya Pradesh,Balaghat,Balaghat,"1,701,156",1701698,1871272,"9,229",9229,203,
23,Madhya Pradesh,Barwani,Barwani,"1,385,659",,1524225,"5,432",,281,
23,Madhya Pradesh,Betul,Betul,"1,575,247",1575362,1732772,"10,043",10043,173,
23,Madhya Pradesh,Bhind,Bhind,"1,703,562",1703005,1873918,"4,459",4459,420,
23,Madhya Pradesh,Bhopal,Bhopal,"2,368,145",2371061,2604960,"2,772",2772,940,
23,Madhya Pradesh,Burhanpur,Burhanpur,"756,993",757847,832692,"3,427",3427,243,
23,Madhya Pradesh,Chachaura-Binaganj,Chachaura,N/A,,N/A,N/A,,N/A,X
23,Madhya Pradesh,Chhatarpur,Chhatarpur,"1,762,857",1762375,1939143,"8,687",8687,223,
23,Madhya Pradesh,Chhindwara,Chhindwara,"2,090,306",2090922,2299337,"11,815",11815,195,
23,Madhya Pradesh,Damoh,Damoh,"1,263,703",1264219,1390073,"7,306",7306,190,
23,Madhya Pradesh,Datia,Datia,"786,375",786754,865013,"2,694",2902,321,
23,Madhya Pradesh,Dewas,Dewas,"1,563,107",1563715,1719418,"7,020",7020,245,
23,Madhya Pradesh,Dhar,Dhar,"2,184,672",2185793,2403139,"8,153",8153,295,
23,Madhya Pradesh,Dindori,Dindori,"704,218",,774640,"7,427",,104,
23,Madhya Pradesh,Guna,Guna,"1,240,938",1241519,1365032,"6,485",6390,210,
23,Madhya Pradesh,Gwalior,Gwalior,"2,030,543",2032036,2233597,"5,465",4560,409,
23,Madhya Pradesh,Harda,Harda,"570,302",,627332,"3,339",,188,
23,Madhya Pradesh,Hoshangabad,Hoshangabad,"1,240,975",1241350,1365073,"6,698",6703,204,
23,Madhya Pradesh,Indore,Indore,"3,272,335",3276697,3599569,"3,898",3898,923,
23,Madhya Pradesh,Jabalpur,Jabalpur,"2,460,714",2463289,2706785,"5,210",5211,520,
23,Madhya Pradesh,Jhabua,Jhabua,"1,024,091",1025048,1126500,"6,782",3600,166,
23,Madhya Pradesh,Katni,Katni,"1,291,684",,1420852,"4,947",,287,
23,Madhya Pradesh,East Nimar,Khandwa,"1,309,443",,1440387,"7,349",,196,
23,Madhya Pradesh,West Nimar,Khargone,"1,872,413",,2059654,"8,010",,257,
23,Madhya Pradesh,Maihar,Maihar,N/A,,N/A,N/A,,N/A,X
23,Madhya Pradesh,Mandla,Mandla,"1,053,522",1054905,1158874,"5,805",5800,200,
23,Madhya Pradesh,Mandsaur,Mandsaur,"1,339,832",1340411,1473815,"5,530",5535,267,
23,Madhya Pradesh,Morena,Morena,"1,965,137",1965970,2161651,"4,991",4989,433,
23,Madhya Pradesh,Narsimhapur,Narsinghpur,"1,092,141",1091854,1201355,"5,133",5133,234,
23,Madhya Pradesh,Nagda,Nagda,N/A,,N/A,N/A,,N/A,X
23,Madhya Pradesh,Neemuch,Neemuch,"825,958",,908554,"4,267",,213,
23,Madhya Pradesh,Niwari,Niwari,"404,807",,445288,1170,,381,
23,Madhya Pradesh,Panna,Panna,"1,016,028",1016520,1117631,"7,135",7135,157,
23,Madhya Pradesh,Raisen,Raisen,"1,331,699",1331597,1464869,"8,466",8466,173,
23,Madhya Pradesh,Rajgarh,Rajgarh,"1,546,541",1545814,1701195,"6,143",6153,277,
23,Madhya Pradesh,Ratlam,Ratlam,"1,454,483",1455069,1599931,"4,861",4861,329,
23,Madhya Pradesh,Rewa,Rewa,"2,363,744",2365106,2600118,"6,314",6314,412,
23,Madhya Pradesh,Sagar,Sagar,"2,378,295",2378458,2616125,"10,252",10252,255,
23,Madhya Pradesh,Satna,Satna,"2,228,619",2228935,2451481,"7,502",7502,327,
23,Madhya Pradesh,Sehore,Sehore,"1,311,008",1311332,1442109,"6,578",6578,219,
23,Madhya Pradesh,Seoni,Seoni,"1,378,876",1379131,1516764,"8,758",8758,173,
23,Madhya Pradesh,Shahdol,Shahdol,"1,064,989",1066063,1171488,"6,205",6205,189,
23,Madhya Pradesh,Shajapur,Shajapur,"1,512,353",1512681,1663588,"6,196",6195,268,
23,Madhya Pradesh,Sheopur,Sheopur,"687,952",,756747,"6,585",,115,
23,Madhya Pradesh,Shivpuri,Shivpuri,"1,725,818",1726050,1898400,"10,290",10066,184,
23,Madhya Pradesh,Sidhi,Sidhi,"1,126,515",1127033,1239167,"10,520",4851,118,
23,Madhya Pradesh,Singrauli,Waidhan,"1,178,132",1178273,1295945,"5,672",5675,228,
23,Madhya Pradesh,Tikamgarh,Tikamgarh,"1,444,920",1445166,1589412,"5,055",5048,314,
23,Madhya Pradesh,Ujjain,Ujjain,"1,986,864",1986864,2185550,"6,091",6091,359,
23,Madhya Pradesh,Umaria,Umaria,"643,579",644758,707937,"4,062",4076,174,
23,Madhya Pradesh,Vidisha,Vidisha,"1,458,212",1458875,1604033,"7,362",7371,218,
27,Maharashtra,Ahmadnagar,Ahmednagar,"4,543,083",4543159,4997391,"17,048",17048,293,
27,Maharashtra,Akola,Akola,"1,818,617",1813906,2000479,"5,429",5672.81,368,
27,Maharashtra,Amravati,Amravati,"2,887,826",2888445,3176609,"12,235",12210,260,
27,Maharashtra,Aurangabad,Aurangabad,"3,695,928",2540073,4065521,"10,107",3305,402,
27,Maharashtra,Bid,Beed,"2,585,962",2585049,2844558,"10,693",10693,266,
27,Maharashtra,Bhandara,Bhandara,"1,198,810",1200334,1318691,"3,890",4087,339,
27,Maharashtra,Buldana,Buldhana,"2,588,039",2586258,2846843,"9,661",9661,295,
27,Maharashtra,Chandrapur,Chandrapur,"2,194,262",2204307,2413688,"11,443",11443,211,
27,Maharashtra,Dhule,Dhule,"2,048,781",2050862,2253659,"8,095",7195,278,
27,Maharashtra,Gadchiroli,Gadchiroli,"1,071,795",1072942,1178975,"14,412",14412,82,
27,Maharashtra,Gondiya,Gondia,"1,322,331",1322507,1454564,"5,431",5234,268,
27,Maharashtra,Hingoli,Hingoli,"1,178,973",1177345,1296870,"4,526",4827,287,
27,Maharashtra,Jalgaon,Jalgaon,"4,224,442",4229917,4646886,"11,765",11765,395,
27,Maharashtra,Jalna,Jalna,"1,958,483",,2154331,"7,718",,279,
27,Maharashtra,Kolhapur,Kolhapur,"3,874,015",3876001,4261417,"7,685",7685,555,
27,Maharashtra,Latur,Latur,"2,455,543",2454196,2701097,"7,157",7157,377,
27,Maharashtra,Mumbai,Mumbai,"3,145,966",3085411,3460563,69,157,50153,
27,Maharashtra,Mumbai Suburban,Bandra (East),"9,332,481",9356962,10265729,369,446,27820,
27,Maharashtra,Nanded,Nanded,"3,356,566",3361292,3692223,"10,528",10528,351,
27,Maharashtra,Nandurbar,Nandurbar,"1,646,177",1648295,1810795,"5,055",5955,358,
27,Maharashtra,Nagpur,Nagpur,"4,653,171",4653570,5118488,"9,892",9892,517,
27,Maharashtra,Nashik,Nashik,"6,109,052",6107187,6719957,"15,539",15530,432,
27,Maharashtra,Osmanabad,Osmanabad,"1,660,311",1657576,1826342,"7,569",7569,241,
27,Maharashtra,Palghar,Palghar,"2,990,116",,3289128,"5,344",,615,
27,Maharashtra,Parbhani,Parbhani,"1,835,982",1836086,2019580,"6,511",6214,310,
27,Maharashtra,Pune,Pune,"9,426,959",9429408,10369655,"15,643",15643,663,
27,Maharashtra,Raigad,Alibag,"2,635,394",,2898933,"7,152",,405,X
27,Maharashtra,Ratnagiri,Ratnagiri,"1,612,672",1615069,1773939,"8,208",8208,216,
27,Maharashtra,Sangli,Sangli,"2,820,575",2822143,3102633,"8,572",8572,362,
27,Maharashtra,Satara,Satara,"3,003,922",3003741,3304314,"10,475",10480,315,
27,Maharashtra,Sindhudurg,Oros,"848,868",849651,933755,"5,207",5207,179,
27,Maharashtra,Solapur,Solapur,"4,315,527",4317756,4747080,"14,895",14895,319,
27,Maharashtra,Thane,Thane,"11,060,148",11060148,12166163,"4,214",9558,2887,
27,Maharashtra,Wardha,Wardha,"1,296,157",1300774,1425773,"6,309",6309,226,
27,Maharashtra,Washim,Washim,"1,196,714",1197160,1316385,"5,155",4901.19,255,
27,Maharashtra,Yavatmal,Yavatmal,"2,775,457",2772348,3053003,"13,582",13582,225,
14,Manipur,Bishnupur,Bishnupur,"240,363",237399,264399,496,496,533,
14,Manipur,Chandel,Chandel,"144,028",144182,158431,"3,317",3313,48,
14,Manipur,Churachandpur,Churachandpur,"271,274",274143,298401,"4,574",4570,65,
14,Manipur,Imphal East,Porompat,"452,661",456113,497927,710,709,701,
14,Manipur,Imphal West,Lamphelpat,"514,683",517992,566151,519,519,1091,
14,Manipur,Jiribam,Jiribam,"43,818",,48200,232,,208,
14,Manipur,Kakching,Kakching,"135,481",,149029,N/A,,N/A,
14,Manipur,Kamjong,Kamjong,"45,616",,50178,"2,000",,25,
14,Manipur,Kangpokpi,Kangpokpi,N/A,,N/A,N/A,,N/A,
14,Manipur,Noney,Longmai,N/A,,N/A,N/A,,N/A,
14,Manipur,Pherzawl,Pherzawl,"47,250",,51975,"2,285",,23,
14,Manipur,Senapati,Senapati,"354,772",479148,390249,"3,269",3271,119,
14,Manipur,Tamenglong,Tamenglong,"140,143",,154157,"4,391",,35,
14,Manipur,Tengnoupal,Tengnoupal,N/A,,N/A,N/A,,N/A,
14,Manipur,Thoubal,Thoubal,"420,517",422168,462569,514,514,900,
14,Manipur,Ukhrul,Ukhrul,"183,115",183998,201427,"4,547",4544,44,
17,Meghalaya,East Garo Hills,Williamnagar,"317,618",317917,349380,"2,603",2603,134,
17,Meghalaya,East Khasi Hills,Shillong,"824,059",825922,906465,"2,752",2748,329,
17,Meghalaya,East Jaintia Hills,Khliehriat,"122,436",,134680,"2,115",,64,
17,Meghalaya,North Garo Hills,Resubelpara,"118,325",,130158,"1,113",,117,
17,Meghalaya,Ribhoi,Nongpoh,"258,380",258840,284218,"2,378",2448,120,
17,Meghalaya,South Garo Hills,Baghmara,"142,574",142334,156831,"1,850",1887,85,
17,Meghalaya,South West Garo Hills,Ampati,"172,495",,189745,822,,231,
17,Meghalaya,South West Khasi Hills,Mawkyrwat,"110,152",,121167,"1,341",,90,
17,Meghalaya,West Jaintia Hills,Jowai,"270,352",,297387,"1,693",,176,
17,Meghalaya,West Garo Hills,Tura,"642,923",643291,707215,"3,714",3677,190,
17,Meghalaya,West Khasi Hills,Nongstoin,"385,601",383461,424161,"5,247",5247,81,
15,Mizoram,Aizawl,Aizawl,"404,054",400309,444459,"3,577",3576,124,
15,Mizoram,Champhai,Champhai,"125,370",125745,137907,"3,168",3185,44,
15,Mizoram,Hnahthial,Hnahthial,N/A,,N/A,N/A,,N/A,X
15,Mizoram,Khawzawl,Khawzawl,N/A,,N/A,N/A,,N/A,X
15,Mizoram,Kolasib,Kolasib,"83,054",83955,91359,"1,386",1382,66,
15,Mizoram,Lawngtlai,Lawngtlai,"117,444",117894,129188,"2,519",2557,51,
15,Mizoram,Lunglei,Lunglei,"154,094",161428,169503,"4,572",4536,37,
15,Mizoram,Mamit,Mamit,"85,757",86364,94333,"2,967",3025,32,
15,Mizoram,Saiha,Saiha,"56,366",56574,62003,"1,414",1399,44,
15,Mizoram,Saitual,Saitual,N/A,,N/A,N/A,,N/A,X
15,Mizoram,Serchhip,Serchhip,"64,875",64937,71363,"1,424",1421,50,
13,Nagaland,Dimapur,Dimapur,"379,769",,417746,926,,451,
13,Nagaland,Kiphire,Kiphire,"74,033",74004,81436,"1,255",1130,65,
13,Nagaland,Kohima,Kohima,"270,063",267988,297069,"1,041",1463,285,
13,Nagaland,Longleng,Longleng,"50,593",50484,55652,885,562,63,
13,Nagaland,Mokokchung,Mokokchung,"193,171",194622,212488,"1,615",1615,132,
13,Nagaland,Mon,Mon,"259,604",250260,285564,"1,786",1786,160,
13,Nagaland,Noklak,Noklak,"59,300",,65230,"1,152",,57,X
13,Nagaland,Peren,Peren,"163,294",95219,179623,"2,300",1651,78,
13,Nagaland,Phek,Phek,"163,294",163418,179623,"2,026",2026,89,
13,Nagaland,Tuensang,Tuensang,"414,801",196596,456281,"4,228",2536,108,
13,Nagaland,Wokha,Wokha,"166,239",166343,182863,"1,628",1628,112,
13,Nagaland,Zunheboto,Zunheboto,"141,014",140757,155115,"1,255",1255,124,
21,Odisha,Anugul,Angul,"1,271,703",,1398873,"6,347",,220,
21,Odisha,Baudh,Baudh,"439,917",441162,483909,"4,289",3098,113,
21,Odisha,Bhadrak,Bhadrak,"1,506,522",1506337,1657174,"2,788",2505,594,
21,Odisha,Balangir,Balangir,"1,648,574",1648997,1813431,"6,552",6575,277,
21,Odisha,Bargarh,Bargarh,"1,478,833",1481255,1626716,"5,832",5837,279,
21,Odisha,Baleshwar,Balasore,"2,317,419",2320529,2549161,"3,706",3806,688,
21,Odisha,Cuttack,Cuttack,"2,618,708",2624470,2880579,"3,915",3932,736,
21,Odisha,Debagarh,Debagarh,"312,164",312520,343380,"2,781",2940,123,
21,Odisha,Dhenkanal,Dhenkanal,"1,192,948",1192811,1312243,"4,597",4452,285,
21,Odisha,Ganjam,Chhatrapur,"3,520,151",3529031,3872166,"8,033",8206,482,
21,Odisha,Gajapati,Paralakhemundi,"575,880",577817,633468,"3,056",4325,207,
21,Odisha,Jharsuguda,Jharsuguda,"579,499",579505,637449,"2,202",2114,289,
21,Odisha,Jajapur,Panikoili,"1,826,275",,2008903,"2,885",,696,
21,Odisha,Jagatsinghapur,Jagatsinghpur,"1,136,604",,1250264,"1,759",,711,
21,Odisha,Khordha,Khordha,"2,246,341",,2470975,"2,888",,856,
21,Odisha,Kendujhar,Kendujhar,"1,802,777",1801733,1983055,"8,336",8303,238,
21,Odisha,Kalahandi,Bhawanipatna,"1,573,054",1576869,1730359,"8,197",7920,211,
21,Odisha,Kandhamal,Phulbani,"731,952",733110,805147,"6,004",8021,134,
21,Odisha,Koraput,Koraput,"1,376,934",1379647,1514627,"8,534",8807,177,
21,Odisha,Kendrapara,Kendrapara,"1,439,891",,1583880,"2,546",,622,
21,Odisha,Malkangiri,Malkangiri,"612,727",,674000,"6,115",,110,
21,Odisha,Mayurbhanj,Baripada,"2,513,895",2519738,2765285,"10,418",10418,265,
21,Odisha,Nabarangapur,Nabarangpur,"1,218,762",,1340638,"5,135",,261,
21,Odisha,Nuapada,Nuapada,"606,490",610382,667139,"3,408",3852,196,
21,Odisha,Nayagarh,Nayagarh,"962,215",,1058437,"3,954",,268,
21,Odisha,Puri,Puri,"1,697,983",1698730,1867781,"3,055",3479,611,
21,Odisha,Rayagada,Rayagada,"961,959",,1058155,"7,585",,140,
21,Odisha,Sambalpur,Sambalpur,"1,044,410",1041099,1148851,"6,702",6624,171,
21,Odisha,Subarnapur,Subarnapur,"652,107",610183,717318,"2,284",2337,314,
21,Odisha,Sundargarh,Sundargarh,"2,080,664",2093437,2288730,"9,942",9712,230,
3,Punjab,Amritsar,Amritsar,"2,490,891",,2739980,"2,673",,1025,
3,Punjab,Barnala,Barnala,"596,294",595527,655923,"1,423",1482,461,
3,Punjab,Bathinda,Bathinda,"1,388,859",1388525,1527745,"3,355",3353,455,
3,Punjab,Firozpur,Firozpur,"2,026,831",2029074,2229514,"5,334",5305,418,
3,Punjab,Faridkot,Faridkot,"618,008",617508,679809,"1,472",1458,462,
3,Punjab,Fatehgarh Sahib,Fatehgarh Sahib,"599,814",600163,659795,"1,180",1180,559,
3,Punjab,Fazilka,Fazilka,"1,180,483",,1298531,3113,,417,
3,Punjab,Gurdaspur,Gurdaspur,"2,299,026",2298323,2528929,"3,542",3550.99992,714,
3,Punjab,Hoshiarpur,Hoshiarpur,"1,582,793",1586625,1741072,"3,397",3386.001342,513,
3,Punjab,Jalandhar,Jalandhar,"2,181,753",2193590,2399928,"2,625",2624,914,
3,Punjab,Kapurthala,Kapurthala,"817,668",,899435,"1,646",,546,
3,Punjab,Ludhiana,Ludhiana,"3,487,882",3498739,3836670,"3,744",3578,1025,
3,Punjab,Mansa,Mansa,"768,808",769751,845689,"2,174",2198,389,
3,Punjab,Moga,Moga,"992,289",995746,1091518,"2,235",2242,488,
3,Punjab,Sri Muktsar Sahib,Sri Muktsar Sahib,"902,702",,992972,"2,596",,383,
3,Punjab,Pathankot,Pathankot,"626,154",,688769,929,,741,
3,Punjab,Patiala,Patiala,"2,892,282",1895686,3181510,"3,175",3325,1002,
3,Punjab,Rupnagar,Rupnagar,"683,349",684627,751684,"1,400",1356,537,
3,Punjab,Sahibzada Ajit Singh Nagar,Mohali,"986,147",994628,1084762,"1,188",1094,913,
3,Punjab,Sangrur,Sangrur,"1,654,408",1655169,1819849,"3,685",3625,494,
3,Punjab,Shahid Bhagat Singh Nagar,Nawanshahr,"614,362",,675798,"1,283",,527,
3,Punjab,Tarn Taran,Tarn Taran Sahib,"1,120,070",1119627,1232077,"2,414",2414,510,
8,Rajasthan,Ajmer,Ajmer,"2,584,913",2583052,2843404,"8,481",8481,335,
8,Rajasthan,Alwar,Alwar,"3,671,999",3674179,4039199,"8,380",8380,482,
8,Rajasthan,Bikaner,Bikaner,"2,367,745",2363937,2604520,"27,244",30239,96,
8,Rajasthan,Barmer,Barmer,"2,604,453",2603751,2864898,"28,387",28387,101,
8,Rajasthan,Banswara,Banswara,"1,798,194",1797485,1978013,"5,037",4522,393,
8,Rajasthan,Bharatpur,Bharatpur,"2,549,121",2548462,2804033,"5,066",5066,554,
8,Rajasthan,Baran,Baran,"1,223,921",1222755,1346313,"6,955",6992,194,
8,Rajasthan,Bundi,Bundi,"1,113,725",1110906,1225098,"5,550",5776,221,
8,Rajasthan,Bhilwara,Bhilwara,"2,410,459",2408523,2651505,"10,455",10455,254,
8,Rajasthan,Churu,Churu,"2,041,172",2039547,2245289,"16,830",13835,133,
8,Rajasthan,Chittaurgarh,Chittorgarh,"1,544,392",1544338,1698831,"10,856",7822,156,
8,Rajasthan,Dausa,Dausa,"1,637,226",1634409,1800949,"3,429",3432,525,
8,Rajasthan,Dhaulpur,Dholpur,"1,207,293",1206516,1328022,"3,084",3033,431,
8,Rajasthan,Dungarpur,Dungarpur,"1,388,906",1388552,1527797,"3,771",3770,405,
8,Rajasthan,Ganganagar,Ganganagar,"1,969,520",,2166472,"10,990",,197,
8,Rajasthan,Hanumangarh,Hanumangarh,"1,779,650",1774692,1957615,"9,670",9656,202,
8,Rajasthan,Jhunjhunun,Jhunjhunu,"2,139,658",2137045,2353624,"5,928",5928,397,
8,Rajasthan,Jalor,Jalore,"1,830,151",1828730,2013166,"10,640",10640,189,
8,Rajasthan,Jodhpur,Jodhpur,"3,685,681",3687165,4054249,"22,850",22850,177,
8,Rajasthan,Jaipur,Jaipur,"6,663,971",6626178,7330368,"11,152",11143,657,
8,Rajasthan,Jaisalmer,Jaisalmer,"672,008",669919,739209,"38,401",38401,19,
8,Rajasthan,Jhalawar,Jhalawar,"1,411,327",1411129,1552460,"6,219",6219,250,
8,Rajasthan,Karauli,Karauli,"1,458,459",1458248,1604305,"5,530",5524,290,
8,Rajasthan,Kota,Kota,"1,950,491",1951014,2145540,"5,446",5217,394,
8,Rajasthan,Nagaur,Nagaur,"3,309,234",3307743,3640157,"17,718",17718,205,
8,Rajasthan,Pali,Pali,"2,038,533",2037573,2242386,"12,387",12387,181,
8,Rajasthan,Pratapgarh,Pratapgarh,"868,231",3209141,955054,"4,112",3717,232,
8,Rajasthan,Rajsamand,Rajsamand,"1,158,283",1156597,1274111,"3,853",4655,331,
8,Rajasthan,Sikar,Sikar,"2,677,737",2677333,2945511,"7,732",7732,381,
8,Rajasthan,Sawai Madhopur,Sawai Madhopur,"1,338,114",1335551,1471925,"4,500",4498,327,
8,Rajasthan,Sirohi,Sirohi,"1,037,185",1036346,1140904,"5,136",5136,222,
