Statecode,State,District,Headquarters,Population1.0,Population(2011),Population,Area,Area(2011),Density,Exists?
8,Rajasthan,Tonk,Tonk,"1,421,711",1421326,1563882,"7,194",7194,217,
8,Rajasthan,Chota Udaipur,Udaipur,"3,067,549",,3374304,"13,430",,251,
11,Sikkim,East District,Gangtok,"281,293",283583,309422,954,954,324,
11,Sikkim,North District,Mangan,"43,354",,47689,"4,226",,11,
11,Sikkim,South District,Namchi,"146,742",146850,161416,750,750,215,
11,Sikkim,West District,Geyzing,"136,299",136435,149929,"1,166",1166,129,
33,Tamil Nadu,Ariyalur,Ariyalur,"752,481",,827729,"3,208",,258,
33,Tamil Nadu,Chengalpattu,Chengalpattu,"2,556,244",,2811868,"2,945",,955,
33,Tamil Nadu,Chennai,Chennai,"7,100,000",4646732,7810000,426,175,18333,
33,Tamil Nadu,Coimbatore,Coimbatore,"3,472,578",3458045,3819836,"7,469",4731.997041,511,
33,Tamil Nadu,Cuddalore,Cuddalore,"2,600,880",2605914,2860968,"3,999",3702.999974,715,
33,Tamil Nadu,Dharmapuri,Dharmapuri,"1,502,900",1506843,1653190,"4,532",4497,365,
33,Tamil Nadu,Dindigul,Dindigul,"2,161,367",2159775,2377504,"6,058",6036,392,
33,Tamil Nadu,Erode,Erode,"2,259,608",2251744,2485569,"5,714",5759.997004,435,
33,Tamil Nadu,Kallakurichi,Kallakurichi,"1,370,281",,1507309,"3,520",,428,
33,Tamil Nadu,Kancheepuram,Kanchipuram,"1,166,401",3998252,1283041,"1,656",4483,775,
33,Tamil Nadu,Kanyakumari,Nagercoil,"1,863,178",,2049496,"1,685",,1216,
33,Tamil Nadu,Karur,Karur,"1,076,588",,1184247,"2,901",,408,
33,Tamil Nadu,Krishnagiri,Krishnagiri,"1,883,731",1879809,2072104,"5,086",5129,407,
33,Tamil Nadu,Madurai,Madurai,"3,991,038",3038252,4390142,"3,676",3710.001452,1194,
33,Tamil Nadu,Mayiladuthurai,Mayiladuthurai,N/A,,N/A,N/A,,N/A,X
33,Tamil Nadu,Nagapattinam,Nagapattinam,"1,614,069",,1775476,"2,716",,654,
33,Tamil Nadu,The Nilgiris,Ooty,"735,071",735394,808578,"2,549",2564.997344,317,
33,Tamil Nadu,Namakkal,Namakkal,"1,721,179",,1893297,"3,429",,552,
33,Tamil Nadu,Perambalur,Perambalur,"564,511",,620962,"1,752",,354,
33,Tamil Nadu,Pudukkottai,Pudukkottai,"1,918,725",1618345,2110598,"4,651",4644,454,
33,Tamil Nadu,Ramanathapuram,Ramanathapuram,"1,337,560",1353445,1471316,"4,123",4103.999538,357,
33,Tamil Nadu,Ranipet,Ranipet,"1,210,277",,1331305,"2,234",,596,
33,Tamil Nadu,Salem,Salem,"3,480,008",3482056,3828009,"5,245",5236.999113,730,
33,Tamil Nadu,Sivaganga,Sivaganga,"1,341,250",1339101,1475375,"4,086",4233,361,
33,Tamil Nadu,Tenkasi,Tenkasi,1407627,,1548390,2916,,531,
33,Tamil Nadu,Tiruppur,Tirupur,"2,471,222",2479052,2718344,"5,106",5187,532,
33,Tamil Nadu,Tiruchirappalli,Tiruchirappalli,"2,713,858",2722290,2985244,"4,407",4509,677,
33,Tamil Nadu,Theni,Theni,"1,243,684",,1368052,"3,066",,446,
33,Tamil Nadu,Tirunelveli,Tirunelveli,"1,665,253",,1831778,"3,842",,477,
33,Tamil Nadu,Thanjavur,Thanjavur,"2,402,781",2405890,2643059,"3,397",3410.999592,778,
33,Tamil Nadu,Thoothukkudi,Thoothukudi,"1,738,376",1750176,1912214,"4,594",4745,416,
33,Tamil Nadu,Tirupathur,Tirupattur,"1,111,812",,1222993,"1,792",,682,
33,Tamil Nadu,Thiruvallur,Tiruvallur,"3,725,697",3728104,4098267,"3,424",3394,1197,
33,Tamil Nadu,Thiruvarur,Tiruvarur,"1,268,094",1264277,1394903,"2,377",2274.004268,587,
33,Tamil Nadu,Tiruvannamalai,Tiruvannaamalai,"2,468,965",2464875,2715862,"6,191",6188.00019,439,
33,Tamil Nadu,Vellore,Vellore,"1,614,242",3936331,1775666,"2,080",6075,854,
33,Tamil Nadu,Viluppuram,Viluppuram,"2,093,003",3458873,2302303,"3,725",7194,618,
33,Tamil Nadu,Virudhunagar,Virudhunagar,"1,943,309",1942288,2137640,"3,446",4240.998101,620,
36,Telangana,Adilabad,Adilabad,"708,952",2741239,779847,"4,185.97",16105,186,
36,Telangana,Komaram Bheem,Komaram Bheem,"515,835",,567419,"4,300.16",,132,
36,Telangana,Bhadradri Kothagudem,Kothagudem,"1,304,811",,1435292,"8,951.00",,160,
36,Telangana,Hyderabad,Hyderabad,"3,441,992",3943323,3786191,"4,325.29",216.9995611,875,
36,Telangana,Jagtial,Jagtial,"983,414",,1081755,"3,043.23",,355,
36,Telangana,Jangaon,Jangaon,"582,457",,640703,"2,187.50",,293,
36,Telangana,Jayashankar,Bhupalpalle,"712,257",,783483,"6,361.70",,123,
36,Telangana,Jogulamba Gadwal,Gadwal,"664,971",,731468,"2,928.00",,250,
36,Telangana,Kamareddy,Kamareddy,"972,625",,1069888,"3,651.00",,293,
36,Telangana,Karimnagar,Karimnagar,"1,016,063",3776269,1117669,"2,379.07",11823,470,
36,Telangana,Khammam,Khammam,"1,401,639",2797370,1541803,"4,453.00",16029,346,
36,Telangana,Mahabubabad,Mahabubabad,"770,170",,847187,"2,876.70",,294,
36,Telangana,Mahabubnagar,Mahbubnagar,"1,318,110",,1449921,"4,037.00",,359,
36,Telangana,Mancherial,Mancherial,"807,037",,887741,"4,056.36",,219,
36,Telangana,Medak,Medak,"767,428",3033288,844171,"2,740.89",9699,308,
36,Telangana,Medchal Malkajgiri,Shamirpet,"2,542,203",,2796423,"5,005.98",,559,
36,Telangana,Mulugu,Mulugu[disambiguation needed],"294,671",,324138,"3,881",,84,
36,Telangana,Nalgonda,Nalgonda,"1,631,399",3488809,1794539,"2,449.79",14240,733,
36,Telangana,Narayanpet,Narayanpet,"566,874",,623561,2336.44,,267,
36,Telangana,Nagarkurnool,Nagarkurnool,"893,308",,982639,"6,545.00",,150,
36,Telangana,Nirmal,Nirmal,"709,415",,780357,"3,562.51",,219,
36,Telangana,Nizamabad,Nizamabad,"1,534,428",2551335,1687871,"4,153.00",7956,406,
36,Telangana,Peddapalli,Peddapalle,"795,332",,874865,"4,614.74",,190,
36,Telangana,Rajanna Sircilla,Sircilla,"546,121",,600733,"2,030.89",,296,
36,Telangana,Ranga Reddy,Shamshabad,"2,551,731",,2806904,"1,038.00",,2704,
36,Telangana,Sangareddy,Sangareddy,"1,527,628",,1680391,"4,464.87",,376,
36,Telangana,Siddipet,Siddipet,"993,376",,1092714,"3,425.19",,319,
36,Telangana,Suryapet,Suryapet,"1,099,560",,1209516,"3,374.47",,358,
36,Telangana,Vikarabad,Vikarabad,"881,250",,969375,"3,385.00",,286,
36,Telangana,Wanaparthy,Wanaparthy,"751,553",,826708,"2,938.00",,281,
36,Telangana,Warangal Urban,Warangal,"1,135,707",,1249278,"1,304.50",,958,
36,Telangana,Warangal Rural,Warangal,"716,457",,788103,"2,175.50",,362,
36,Telangana,Yadadri Bhuvanagiri,Bhongiri,"726,465",,799112,"3,091.48",,258,
16,Tripura,Dhalai,Ambassa,"377,988",378230,415787,"2,400",2400,173,
16,Tripura,Gomati,"Udaipur, Tripura","436,868",,480555,1522.8,,316,
16,Tripura,Khowai,Khowai,"327,391",,360130,1005.67,,358,
16,Tripura,North Tripura,Dharmanagar,"415,946",693947,457541,1444.5,2036,317,
16,Tripura,Sipahijala,Bishramganj,"484,233",,532656,1044.78,,510,
16,Tripura,South Tripura,Belonia,"433,737",,477111,1534.2,,311,
16,Tripura,Unokoti,Kailashahar,"277,335",,305069,591.93,,515,
16,Tripura,West Tripura,Agartala,"917,534",,1009287,942.55,,1071,
9,Uttar Pradesh,Agra,Agra,"4,380,793",4418797,4818872,"4,027",4041,1197,
9,Uttar Pradesh,Aligarh,Aligarh,"3,673,849",3673889,4041234,"3,747",3650,1079,
9,Uttar Pradesh,Prayagraj,Allahabad,"5,959,798",,6555778,"5,481",,1196,
9,Uttar Pradesh,Ambedkar Nagar,Akbarpur,"2,398,709",2397888,2638580,"2,372",2350,1112,
9,Uttar Pradesh,Amethi,Gauriganj,"2,549,935",,2804929,"3,063",,916,
9,Uttar Pradesh,Amroha,Amroha,"1,838,771",,2022648,"2,321",,871,
9,Uttar Pradesh,Auraiya,Auraiya,"1,372,287",1379545,1509516,"2,051",2016,736,
9,Uttar Pradesh,Azamgarh,Azamgarh,"4,616,509",4613913,5078160,"4,053",4054,1253,
9,Uttar Pradesh,Baghpat,Baghpat,"1,302,156",1303048,1432372,"1,345",1321,1065,
9,Uttar Pradesh,Bahraich,Bahraich,"2,384,239",3487731,2622663,"4,926",5237,532,
9,Uttar Pradesh,Ballia,Ballia,"3,223,642",3239774,3546006,"2,981",2981,1190,
9,Uttar Pradesh,Balrampur,Balrampur,"2,149,066",2148665,2363973,"3,349",3349,706,
9,Uttar Pradesh,Banda,Banda,"1,799,541",1799410,1979495,"4,413",4408,449,
9,Uttar Pradesh,Bara banki,Barabanki,"3,257,983",3260699,3583781,"3,825",,937,
9,Uttar Pradesh,Bareilly,Bareilly,"4,465,344",4448359,4911878,"4,120",4120,1192,
9,Uttar Pradesh,Basti,Basti,"2,461,056",2464464,2707162,"2,687",2688,1008,
9,Uttar Pradesh,Bhadohi,Gyanpur,"1,554,203",,1709623,960,,1781,
9,Uttar Pradesh,Bijnor,Bijnor,"3,683,896",3682713,4052286,"4,561",4561,888,
9,Uttar Pradesh,Budaun,Budaun,"3,712,738",3681896,4084012,"5,168",5168,790,
9,Uttar Pradesh,Bulandshahr,Bulandshahr,"3,498,507",,3848358,"3,719",,1035,
9,Uttar Pradesh,Chandauli,Chandauli,"1,952,713",1952756,2147984,"2,554",2541,841,
9,Uttar Pradesh,Chitrakoot,Karwi,"990,626",991730,1089689,"3,202",3216,340,
9,Uttar Pradesh,Deoria,Deoria,"3,098,637",3100946,3408501,"2,535",2540,1345,
9,Uttar Pradesh,Etah,Etah,"1,761,152",1774480,1937267,"2,456",2431,789,
9,Uttar Pradesh,Etawah,Etawah,"1,579,160",1581810,1737076,"2,287",2311,760,
9,Uttar Pradesh,Faizabad,Faizabad,"2,468,371",2470996,2715208,"2,765",2341,982,
9,Uttar Pradesh,Farrukhabad,Fatehgarh,"1,887,577",1885204,2076335,"2,279",2181,911,
9,Uttar Pradesh,Fatehpur,Fatehpur,"2,632,684",2632733,2895952,"4,152",4152,697,
9,Uttar Pradesh,Firozabad,Firozabad,"2,496,761",2498156,2746437,"2,361",2407,1163,
9,Uttar Pradesh,Gautam Buddh Nagar,Noida,"1,674,714",,1842185,"1,269",,1452,
9,Uttar Pradesh,Ghaziabad,Ghaziabad,"4,661,452",4681645,5127597,"1,175",1179,4364,
9,Uttar Pradesh,Ghazipur,Ghazipur,"3,622,727",3620268,3985000,"3,377",3377,1180,
9,Uttar Pradesh,Gonda,Gonda,"3,431,386",3433919,3774525,"4,425",4003,853,
9,Uttar Pradesh,Gorakhpur,Gorakhpur,"4,436,275",4440895,4879903,"3,325",3321,1468,
9,Uttar Pradesh,Hamirpur,Hamirpur,"1,104,021",1104285,1214423,"4,325",4021,281,
9,Uttar Pradesh,Hapur,Hapur,"1,338,211",,1472032,660,,2230,
9,Uttar Pradesh,Hardoi,Hardoi,"4,091,380",4092845,4500518,"5,986",5986,752,
9,Uttar Pradesh,Hathras,Hathras,"1,565,678",,1722246,"1,752",,983,
9,Uttar Pradesh,Jalaun,Orai,"1,670,718",,1837790,"4,565",,403,
9,Uttar Pradesh,Jaunpur,Jaunpur,"4,476,072",4494204,4923679,"4,038",4038,1219,
9,Uttar Pradesh,Jhansi,Jhansi,"2,000,755",1998603,2200831,"5,024",5024,438,
9,Uttar Pradesh,Kannauj,Kannauj,"1,658,005",1656616,1823806,"1,993",2093,915,
9,Uttar Pradesh,Kanpur Dehat,Akbarpur,"1,795,092",1796184,1974601,"3,021",3021,654,
9,Uttar Pradesh,Kanpur Nagar,Kanpur,"4,572,951",4581268,5030246,"3,156",3155,1594,
9,Uttar Pradesh,Kasganj,Kasganj,"1,438,156",,1581972,"1,955",,809,
9,Uttar Pradesh,Kaushambi,Manjhanpur,"1,596,909",1599596,1756600,"1,837",1779,956,
9,Uttar Pradesh,Kushinagar,Padrauna,"3,560,830",3564544,3916913,"2,909",2905,1346,
9,Uttar Pradesh,Kheri,Lakhimpur,"4,013,634",4021243,4414997,"7,674",7680,575,
9,Uttar Pradesh,Lalitpur,Lalitpur,"1,218,002",1221592,1339802,"5,039",5039,266,
9,Uttar Pradesh,Lucknow,Lucknow,"4,588,455",4589838,5047301,"2,528",2528,1997,
9,Uttar Pradesh,Mahrajganj,Maharajganj,"2,665,292",2684703,2931821,"2,953",2952,993,
9,Uttar Pradesh,Mahoba,Mahoba,"876,055",875958,963661,"2,847",3144,338,
9,Uttar Pradesh,Mainpuri,Mainpuri,"1,847,194",1868529,2031913,"2,760",2760,736,
9,Uttar Pradesh,Mathura,Mathura,"2,541,894",2547184,2796083,"3,333",3340,839,
9,Uttar Pradesh,Mau,Mau,"2,205,170",2205968,2425687,"1,713",1713,1416,
9,Uttar Pradesh,Meerut,Meerut,"3,447,405",3443689,3792146,"2,522",2559,1504,
9,Uttar Pradesh,Mirzapur,Mirzapur,"2,494,533",2496970,2743986,"4,522",4405,607,
9,Uttar Pradesh,Moradabad,Moradabad,"4,773,138",4772006,5250452,"3,718",3718,1412,
9,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,"4,138,605",4143512,4552466,"4,008",4008,1136,
9,Uttar Pradesh,Pilibhit,Pilibhit,"2,037,225",2031007,2240948,"3,499",3686,640,
9,Uttar Pradesh,Pratapgarh,Pratapgarh,"3,173,752",3209141,3491127,"3,717",3717,939,
9,Uttar Pradesh,Rae Bareli,Raebareli,"3,404,004",3405559,3744404,"4,609",4609,812,
9,Uttar Pradesh,Rampur,Rampur,"2,335,398",2335819,2568938,"2,367",2367,1085,
9,Uttar Pradesh,Saharanpur,Saharanpur,"3,464,228",3466382,3810651,"3,689",3689,1033,
9,Uttar Pradesh,Sambhal,Sambhal,"2,217,020",,2438722,2453,,994,
9,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,"1,714,300",1715183,1885730,"1,442",1646,1308,
9,Uttar Pradesh,Shahjahanpur,Shahjahanpur,"3,002,376",3006538,3302614,"4,575",4388,722,
9,Uttar Pradesh,Shamli,Shamli,"1,274,815",,1402297,"1,063",,1319,
9,Uttar Pradesh,Shrawasti,Shravasti,"1,114,615",1117361,1226077,"1,948",1640,629,
9,Uttar Pradesh,Siddharthnagar,Naugarh,"2,553,526",2559297,2808879,"2,751",2895,1021,
9,Uttar Pradesh,Sitapur,Sitapur,"4,474,446",4483992,4921891,"5,743",5743,857,
9,Uttar Pradesh,Sonbhadra,Robertsganj,"1,862,612",1862559,2048873,"6,788",6905,302,
9,Uttar Pradesh,Sultanpur,Sultanpur,"3,790,922",3797117,4170014,"4,436",4436,940,
9,Uttar Pradesh,Unnao,Unnao,"3,110,595",3108367,3421655,"4,561",4558,750,
9,Uttar Pradesh,Varanasi,Varanasi,"3,682,194",3676841,4050413,"1,535",1535,2639,
5,Uttarakhand,Gautam Buddha Nagar,Almora,"621,927",1648115,684120,"3,090",1282,221,
5,Uttarakhand,Bageshwar,Bageshwar,"259,840",259898,285824,"2,310",2241,124,
5,Uttarakhand,Chamoli,Gopeshwar,"391,114",391605,430225,"7,692",8029.999498,56,
5,Uttarakhand,Champawat,Champawat,"259,315",259648,285247,"1,781",1766,160,
5,Uttarakhand,Dehradun,Dehradun,"1,698,560",1696694,1868416,"3,088",3088,605,
5,Uttarakhand,Hardwar,Haridwar,"1,927,029",1890422,2119732,"2,360",2360,898,
5,Uttarakhand,Nainital,Nainital,"955,128",954605,1050641,"3,853",4251,273,
5,Uttarakhand,Garhwal,Pauri,"686,527",687271,755180,"5,438",5329,139,
5,Uttarakhand,Pithoragarh,Pithoragarh,"485,993",483439,534592,"7,110",7090,75,
5,Uttarakhand,Rudraprayag,Rudraprayag,"236,857",242285,260543,"1,896",1984,137,
5,Uttarakhand,Tehri Garhwal,New Tehri,"616,409",618931,678050,"4,085",3642,166,
5,Uttarakhand,Udham Singh Nagar,Rudrapur,"1,648,367",1648902,1813204,"2,912",2542,623,
5,Uttarakhand,Uttarkashi,Uttarkashi,"329,686",330086,362655,"7,951",8016,46,
28,West Bengal,Alipurduar,Alipurduar,"1,700,000","1,700,000",1870000,"3,383",,553,
28,West Bengal,Bankura,Bankura,"3,596,292","3,596,292",3955921,"6,882",,575,
28,West Bengal,Paschim Bardhaman,Asansol,"2,882,031","2,882,031",3170234,"1,603",,1978,
28,West Bengal,Purba Bardhaman,Bardhaman,"4,835,532","4,835,532",5319085,"5,433",,979,
28,West Bengal,Birbhum,Suri,"3,502,387",3502404,3852626,"4,545",4545,848,
28,West Bengal,Cooch Behar,Cooch Behar,"2,822,780","2,822,780",3105058,"3,387",,917,
28,West Bengal,Dakshin Dinajpur,Balurghat,"1,670,931",1676276,1838024,"2,183",2219,842,
28,West Bengal,Darjiling,Darjeeling,"1,842,034","1,842,034",2026237,"3,149","3,149",643,
28,West Bengal,Hooghly,Chinsurah,"5,520,389","5,520,389",6072428,"3,149",,1928,
28,West Bengal,Howrah,Howrah,"4,841,638","4,841,638",5325802,"1,467",,3630,
28,West Bengal,Jalpaiguri,Jalpaiguri,"3,869,675","3,869,675",4256643,"6,227",,684,
28,West Bengal,Jhargram,Jhargram,"1,136,548","1,136,548",1250203,"3,038",,412,
28,West Bengal,Kalimpong,Kalimpong,"251,642","251,642",276806,"1,054",,263,
28,West Bengal,Kolkata,Kolkata,"4,486,679",4496694,4935347,206.08,185,23949,
28,West Bengal,Maldah,English Bazar,"3,997,970","3,997,970",4397767,"3,733",,1178,
28,West Bengal,Murshidabad,Baharampur,"7,102,430","7,102,430",7812673,"5,324",,1467,
28,West Bengal,Nadia,Krishnanagar,"5,168,488","5,168,488",5685337,"3,927",,1448,
28,West Bengal,North 24 Parganas,Barasat,"10,082,852","10,082,852",11091137,"4,094",,2709,
28,West Bengal,Medinipur West,Midnapore,"5,094,238","5,094,238",5603662,"9,345",,600,
28,West Bengal,Purba Medinipur,Tamluk,"4,417,377",5095875,4859115,"4,736",4712.999764,1026,
28,West Bengal,Puruliya,Purulia,"2,927,965",2930115,3220762,"6,259",6259,515,
28,West Bengal,South 24 Parganas,Alipore,"8,153,176","8,153,176",8968494,"9,960",,900,
28,West Bengal,Uttar Dinajpur,Raiganj,"3,000,849",3007134,3300934,"3,180",3140,1038,
35,Andaman and Nicobar Islands,Nicobars,Car Nicobar,"36,842",36842,40526,"1,841",1841,22,
35,Andaman and Nicobar Islands,North & Middle Andaman,Mayabunder,"105,597","105,597",116157,"3,736",,31,
35,Andaman and Nicobar Islands,South Andaman,Port Blair,"238,142",238142,261956,"2,672",2672,98,
25,Daman and Diu,Daman,Daman,"191,173",191173,210290,72,72,2921,
25,Daman and Diu,Diu,Diu,"52,074",52074,57281,39,39,1469,
26,Dadra and Nagar Haveli and Daman and Diu,Dadra & Nagar Haveli,Silvassa,"343,709",343709,378080,491,491,770,
1,Jammu and Kashmir,Anantnag,Anantnag,"1,070,144",1078692,1177158,2853,3574,413,
1,Jammu and Kashmir,Bandipore,Bandipore,"385,099",392232,423609,"3,010",345,141,
1,Jammu and Kashmir,Baramula,Baramulla,"1,015,503",1008039,1117053,3329,4243,336,
1,Jammu and Kashmir,Badgam,Badgam,"735,753",753745,809328,1406,1361,576,
1,Jammu and Kashmir,Doda,Doda,"409,576",409936,450534,"11,691",8912,39,
1,Jammu and Kashmir,Ganderbal,Ganderbal,"297,003",297446,326703,1979,259,165,
1,Jammu and Kashmir,Jammu,Jammu,"1,526,406",1529958,1679047,"3,097",2342,542,
1,Jammu and Kashmir,Kathua,Kathua,"615,711",616435,677282,"2,651",2502,255,
1,Jammu and Kashmir,Kishtwar,Kishtwar,"230,696",230696,253766,7737,1644,33,
1,Jammu and Kashmir,Kulgam,Kulgam,"422,786",424483,465065,457,410,1018,
1,Jammu and Kashmir,Kupwara,Kupwara,"875,564",870354,963120,"2,379",2379,405,
1,Jammu and Kashmir,Punch,Poonch,"476,820",476835,524502,"1,674",1674,313,
1,Jammu and Kashmir,Pulwama,Pulwama,"570,060",560440,627066,"1,398",1086,449,
1,Jammu and Kashmir,Rajouri,Rajouri,"619,266",642415,681193,"2,630",2630,259,
1,Jammu and Kashmir,Ramban,Ramban,"283,313",283713,311644,"1,330",1329,234,
1,Jammu and Kashmir,Reasi,Reasi,"314,714",314667,346185,1710,1719,202,
1,Jammu and Kashmir,Samba,Samba,"318,611",318898,350472,913,904,384,
1,Jammu and Kashmir,Shupiyan,Shupiyan,"265,960",266215,292556,312,312,938,
1,Jammu and Kashmir,Srinagar,Srinagar,"1,269,751",1236829,1396726,"2,228",1979,627,
1,Jammu and Kashmir,Udhampur,Udhampur,"555,357",554985,610893,"4,550",2637,134,
37,Ladakh,Kargil,Kargil,"143,388",140802,157727,"14,036",14036,11,
37,Ladakh,Leh,Leh,"133,487","133,487",146836,"45,110",,3,
31,Lakshadweep,Lakshadweep,Kavaratti,"64,473",64473,70920,30,30,2364,
7,Delhi,Central Delhi,Daryaganj,"582,320","582,320",640552,25,,25622,
7,Delhi,East Delhi,Preet Vihar,"1,709,346","1,709,346",1880281,440,,4273,
7,Delhi,New Delhi,Connaught Place,"142,004",142004,156204,22,35,7100,
7,Delhi,North,Sadar Bazaar,"887,978",887978,976776,59,61,16556,
7,Delhi,North East,Seelampur,"2,241,624",2241624,2465786,52,62,47419,
7,Delhi,North West,Kanjhawala,"3,656,539",3656539,4022193,130,443,30940,
7,Delhi,Shahdara,Shahdara,N/A,"322,931",N/A,59.75,,N/A,
7,Delhi,South,Saket,"2,731,929",2731929,3005122,250,247,12020,
7,Delhi,South East,Defence Colony,N/A,637775,N/A,N/A,,N/A,
7,Delhi,South West,Vasant Vihar,"2,292,958",2292958,2522254,395,421,6385,
7,Delhi,West,Rajouri Garden,"2,543,243",2543243,2797567,112,130,24978,
34,Puducherry,Karaikal,Karaikal,"200,222",200222,220244,157,157,1403,
34,Puducherry,Mahe,Mah̩,"41,816",41816,45998,9,9,5111,
34,Puducherry,Puducherry,Pondicherry,"950,289",950289,1045318,293,294,3568,
34,Puducherry,Yanam,Yanam,"55,626",55626,61189,30,30,2040,
,Total,,,,,1365290106,,,,
